raMean,decMean,rMeanPSFMag
252.02646803,16.93120602,-999.0
252.0272237,16.93201112,-999.0
252.02724163,16.93298603,-999.0
252.02693346,16.932523,-999.0
252.0197015,16.92729731,-999.0
252.0195926,16.92643053,-999.0
252.02165311,16.9256652,-999.0
252.02277161,16.92618935,-999.0
252.0209629,16.92885468,22.149099349975586
252.02091681,16.92591169,-999.0
252.02065181,16.92700493,-999.0
252.02896164,16.92460928,-999.0
252.02842543,16.92967229,-999.0
252.02721571,16.92784996,-999.0
252.02336657,17.0372676,-999.0
252.02325558,17.03696484,-999.0
252.02433769,17.03680268,-999.0
252.02251094,17.03376245,-999.0
252.02179885,17.04057924,19.75950050354004
252.02271556,17.04084008,21.013099670410156
252.02282554,17.03855659,-999.0
252.02357892,17.03845961,-999.0
252.01944092,17.03796804,-999.0
252.01937826,17.03748954,-999.0
252.02039717,17.03896089,-999.0
252.01983608,17.03372116,-999.0
252.02187112,17.03584173,-999.0
252.0207984,17.03549728,-999.0
252.02055207,17.03734184,-999.0
252.1187386,16.97080226,21.428300857543945
252.12142302,16.97403627,21.746400833129883
252.12209545,16.97272551,21.75429916381836
252.11895045,16.9729121,-999.0
252.11917795,16.97453232,21.592599868774414
252.1071495,16.95964897,-999.0
252.10671133,16.96244719,-999.0
252.10805722,16.95745394,22.114299774169922
252.10894425,16.95771047,21.974700927734375
252.11011404,16.95936702,-999.0
252.10915813,16.95854473,21.687000274658203
252.11033828,16.96606345,21.01289939880371
252.11225141,16.96713228,-999.0
252.11146451,16.96610589,-999.0
252.10962403,16.96406644,-999.0
252.10852359,16.96453116,-999.0
252.10889609,16.96425868,18.42340087890625
252.11179079,16.96498061,-999.0
252.1109459,16.96445313,-999.0
252.11179704,16.96528645,-999.0
252.11099025,16.96579142,17.33340072631836
252.11034064,16.9650918,-999.0
252.10779525,16.96311291,21.4330997467041
252.10793006,16.96178761,-999.0
252.10736051,16.9591595,-999.0
252.10878092,16.95998294,-999.0
252.10939769,16.96085539,-999.0
252.12601213,16.95689974,-999.0
252.12542919,16.95804682,-999.0
252.1246438,16.95729155,-999.0
252.12555696,16.96106949,21.71030044555664
252.12605949,16.95976502,-999.0
252.12568342,16.96072023,-999.0
252.12510392,16.95933261,-999.0
252.12504603,16.95932889,-999.0
252.12517642,16.95890157,-999.0
252.12383107,16.96638839,-999.0
252.12146329,16.96457311,-999.0
252.12559329,16.96460495,-999.0
252.12506263,16.96430757,-999.0
252.12526761,16.96521515,-999.0
252.11832138,16.95760653,-999.0
252.11838245,16.96074311,-999.0
252.1171132,16.95968564,-999.0
252.12473374,16.96186861,-999.0
252.12298077,16.96156615,-999.0
252.12084978,16.96003457,-999.0
252.11401131,16.95744864,21.419200897216797
252.11410483,16.96284221,-999.0
252.11416853,16.96080466,20.499799728393555
252.11403775,16.96146953,20.861000061035156
252.11413621,16.96028554,-999.0
252.12212774,16.96755728,-999.0
252.12143132,16.96477193,20.597200393676758
252.11258724,16.9668589,-999.0
252.11321046,16.96679405,-999.0
252.11507836,16.96554593,20.912200927734375
252.11285613,16.96483548,21.573400497436523
252.11639565,16.96683607,19.713499069213867
252.11507686,16.96787682,-999.0
252.11508811,16.96338581,-999.0
252.11495213,16.96387865,20.50909996032715
252.11841574,16.96347987,-999.0
252.11840746,16.96391214,17.37179946899414
252.12098931,16.95370248,-999.0
252.12351248,16.95321548,-999.0
252.1226945,16.95235791,-999.0
252.12152567,16.95272258,-999.0
252.12216894,16.95336622,-999.0
252.12189069,16.95215575,-999.0
252.12232857,16.95386654,-999.0
252.12362275,16.95540916,-999.0
252.11429111,16.95523491,-999.0
252.11750068,16.95546334,-999.0
252.13184242,16.97510427,-999.0
252.13138828,16.97454426,21.9158992767334
252.13234792,16.97487213,-999.0
252.12791647,16.96834833,-999.0
252.1276399,16.9691253,-999.0
252.12761111,16.97004874,-999.0
252.12714248,16.97036836,-999.0
252.12681147,16.96889293,-999.0
252.13026819,16.97387653,-999.0
252.13021759,16.97278805,-999.0
252.13020503,16.97312278,-999.0
252.12892542,16.9716093,-999.0
252.12921833,16.9724448,-999.0
252.12945317,16.97234653,-999.0
252.12961319,16.97085402,18.463199615478516
252.12818962,16.96929627,-999.0
252.13275438,16.9699955,-999.0
252.13247063,16.97098345,-999.0
252.13169824,16.970914,-999.0
252.13335102,16.97273148,-999.0
252.13345934,16.97318676,-999.0
252.13178496,16.97182508,-999.0
252.12964748,16.95808588,-999.0
252.07991222,16.93284715,-999.0
252.0807683,16.93329879,-999.0
252.08163941,16.92989786,-999.0
252.08490506,16.93406248,-999.0
252.08134664,16.93230152,-999.0
252.08149324,16.92480567,-999.0
252.08394232,16.92558363,20.111400604248047
252.0836315,16.92661131,18.06410026550293
252.08232485,16.92632117,-999.0
252.09814922,16.98088981,19.545299530029297
252.09883367,16.98095936,-999.0
252.09829552,16.98068564,-999.0
252.09905231,16.97788101,-999.0
252.10296526,16.9805605,-999.0
252.10209812,16.98091451,-999.0
252.10176001,16.97221344,-999.0
252.10202393,16.97407172,-999.0
252.1034043,16.97400058,-999.0
252.10913343,16.98101213,-999.0
252.10847784,16.98049728,-999.0
252.10438706,16.98041385,-999.0
252.10344927,16.97652413,-999.0
252.10377759,16.97667991,-999.0
252.10349715,16.98002977,-999.0
252.10033852,16.97745857,21.675199508666992
252.10240262,16.97670647,-999.0
252.10401688,16.97809216,-999.0
252.10259491,16.9780343,-999.0
252.10648565,16.96314919,21.46310043334961
252.10432379,16.96249884,19.952800750732422
252.10215407,16.9624243,-999.0
252.10219457,16.96257223,-999.0
252.11158358,16.96839716,21.129600524902344
252.10971176,16.96820321,-999.0
252.10941422,16.96824224,-999.0
252.10769828,16.96856307,21.77549934387207
252.10741855,16.96830263,-999.0
252.10202014,16.96935367,-999.0
252.1009117,16.96642684,-999.0
252.10275147,16.96931701,-999.0
252.10434437,16.96825206,-999.0
252.10243126,16.96739128,-999.0
252.10578272,16.96650858,-999.0
252.10594992,16.96695391,19.095199584960938
252.10488547,16.96536764,-999.0
252.10138479,16.96967111,-999.0
252.10462029,16.97110852,21.310800552368164
252.10393205,16.97249683,20.490699768066406
252.10320586,16.97235655,-999.0
252.11150306,16.97077511,20.230899810791016
252.11095848,16.9698419,-999.0
252.11135892,16.97435573,-999.0
252.10991047,16.97275669,-999.0
252.11044463,16.98076251,18.246299743652344
252.10993335,16.97998147,21.870100021362305
252.10969857,16.97829992,-999.0
252.11045505,16.97857282,21.578399658203125
252.10987321,16.97956824,-999.0
252.10684855,16.97641454,-999.0
252.10911164,16.97602404,-999.0
252.10889623,16.97801964,-999.0
252.1095334,16.97508733,-999.0
252.10661216,16.97464461,-999.0
252.10681175,16.97040815,-999.0
252.10736911,16.97232776,18.000999450683594
252.07228241,16.9817577,21.817699432373047
252.07350612,16.98206252,-999.0
252.07296008,16.97702598,-999.0
252.0733522,16.97822099,-999.0
252.07406816,16.97854922,-999.0
252.07526921,16.98155703,-999.0
252.07512986,16.97327704,-999.0
252.0739738,16.97455669,-999.0
252.07503323,16.97574616,-999.0
252.07517473,16.97609318,-999.0
252.07458138,16.97547305,21.556299209594727
252.07602614,16.97498143,-999.0
252.08112057,16.98204723,-999.0
252.07972937,16.97775554,-999.0
252.0799664,16.97932965,-999.0
252.079867,16.97858638,-999.0
252.07977105,16.97968009,-999.0
252.07954253,16.9802682,-999.0
252.07909294,16.9769226,-999.0
252.07763698,16.9776043,-999.0
252.07675114,16.98010847,-999.0
252.07397975,16.97774043,-999.0
252.07519146,16.97913973,-999.0
252.07607375,16.97890975,-999.0
252.07589808,16.96155112,-999.0
252.07639396,16.96114291,-999.0
252.07568534,16.96029296,-999.0
252.07545186,16.96305664,-999.0
252.07534349,16.97068713,-999.0
252.07447046,16.96806845,21.100099563598633
252.0747832,16.96855072,20.906600952148438
252.07433046,16.96769162,-999.0
252.07543541,16.96730426,-999.0
252.07480503,16.96633408,-999.0
252.07687579,16.97026373,-999.0
252.07948974,16.96805879,-999.0
251.98264023,17.01307794,-999.0
251.98627121,17.01677698,-999.0
251.98721038,17.015092,-999.0
251.98742419,17.03270309,-999.0
251.98740391,17.03301821,-999.0
251.98661684,17.03336198,-999.0
251.98430864,17.0305597,-999.0
251.98745634,17.03079447,-999.0
251.9870202,17.02914706,-999.0
251.987422,17.03121198,22.340999603271484
251.98150978,17.0263019,-999.0
251.98009312,17.02510801,-999.0
251.98719474,17.02693238,21.474899291992188
251.98572504,17.02482443,22.054800033569336
251.98567822,17.02406289,-999.0
251.98616182,17.02579661,-999.0
251.98467745,17.02500639,-999.0
251.9855388,17.02892952,-999.0
251.98632263,17.02722295,22.00860023498535
251.98722599,17.02760587,-999.0
251.98681324,17.02852261,21.85540008544922
251.98673845,17.02804347,-999.0
251.98394554,17.02889893,21.187599182128906
251.98415779,17.02838575,-999.0
251.97167788,17.01188805,-999.0
251.96972994,17.01573055,-999.0
251.97041744,17.01480421,21.813800811767578
251.96942321,17.01286991,-999.0
251.97325588,17.01225091,-999.0
251.97289635,17.01769409,18.88249969482422
251.97733646,17.01865165,-999.0
251.97156759,17.01711721,-999.0
251.97173569,17.01633398,-999.0
251.9747486,17.0150922,20.226900100708008
251.97741757,17.02158066,21.88159942626953
251.97887552,17.01991693,-999.0
251.97891951,17.01888609,-999.0
251.97981194,17.02059457,-999.0
251.98074223,17.01406607,-999.0
251.98161751,17.0160425,-999.0
251.98705726,17.02112165,21.73979949951172
251.98360501,17.02218724,17.803800582885742
251.98405662,17.02244934,-999.0
251.98517501,17.02261832,21.679500579833984
251.98406711,17.01940406,-999.0
251.98505441,17.0193314,21.531400680541992
251.98451833,17.01904206,-999.0
251.98485671,17.02106336,-999.0
251.98453941,17.02040306,21.928499221801758
251.98603916,17.02144506,21.916000366210938
251.98399364,17.01741837,-999.0
251.98393507,17.01802626,21.612600326538086
251.97866343,17.01833906,21.77199935913086
251.97896601,17.01833922,-999.0
251.9797553,17.01763147,-999.0
251.9805256,17.01914317,21.180099487304688
251.9765594,16.94505998,-999.0
251.97741412,16.94329353,-999.0
251.97801219,16.94424432,-999.0
251.97827766,16.94389102,21.792699813842773
251.98631486,16.95017607,-999.0
251.98203164,16.94996841,-999.0
251.98352702,16.95024881,-999.0
251.98427401,16.94877966,21.64889907836914
251.97596226,16.94893461,-999.0
251.97811987,16.95102025,-999.0
251.97758766,16.95091574,21.90839958190918
251.97994719,16.95069488,-999.0
251.97812511,16.94802178,-999.0
251.9814036,16.95052761,-999.0
251.98028712,16.94876314,-999.0
251.98117349,16.94536362,21.77630043029785
251.97892363,16.94661172,21.648300170898438
251.99408505,16.96180296,-999.0
251.99402511,16.96112253,-999.0
251.9932139,16.95787438,-999.0
251.99514041,16.95921086,21.305299758911133
251.99281659,16.95934312,-999.0
251.9930758,16.95839432,-999.0
251.98688586,16.96209545,-999.0
251.98819961,16.96201779,21.836599349975586
251.98809902,16.96207874,21.654699325561523
251.9864774,16.95940168,-999.0
251.99010181,16.96253057,-999.0
251.98891863,16.96117024,-999.0
251.98915527,16.96181666,-999.0
251.98857301,16.96041485,-999.0
251.98768187,16.95193381,-999.0
251.98825695,16.95320832,-999.0
251.98897116,16.95264351,-999.0
251.99019277,16.95637341,-999.0
251.99133967,16.95511239,-999.0
251.98723027,16.95649241,-999.0
251.98845425,16.9550503,-999.0
251.98869866,16.95611886,22.28849983215332
251.98777998,16.95564818,-999.0
251.98830293,16.95559089,22.07110023498535
251.98988341,16.95599502,22.108299255371094
252.01137041,17.02860002,-999.0
252.01162164,17.02884094,-999.0
252.01289541,17.03037604,22.219999313354492
252.00682628,17.02284752,21.772499084472656
252.00722774,17.02216552,-999.0
252.00598994,17.02434537,-999.0
252.01500986,17.02295398,21.692100524902344
252.01365172,17.02191635,-999.0
252.01213623,17.02506226,21.87929916381836
252.01191924,17.02518335,-999.0
252.01385905,17.02518342,-999.0
252.01308046,17.02564507,-999.0
252.00985519,17.02228442,-999.0
252.01190298,17.02408415,-999.0
252.01271977,17.02437722,-999.0
252.01437985,17.02447976,21.706100463867188
252.00974164,17.02370568,21.75550079345703
252.00915397,17.02533905,21.552000045776367
252.01141744,17.02501671,21.5231990814209
251.99200015,17.0110678,-999.0
251.99236396,17.01167519,-999.0
251.99400598,17.01198499,21.816299438476562
251.99494277,17.01063975,-999.0
251.99476649,17.01368104,-999.0
251.9945722,17.01365968,-999.0
251.99580654,17.01323527,-999.0
251.99497641,17.01112347,-999.0
251.99459883,17.01112713,-999.0
252.00183003,17.01431991,-999.0
252.00157423,17.02088804,-999.0
251.99931229,17.01692464,21.407800674438477
251.99929123,17.01688745,21.431499481201172
252.0023451,17.01907167,-999.0
251.99780113,17.01482038,-999.0
251.99801236,17.01419167,-999.0
251.99909825,17.01627192,-999.0
251.99840874,17.01270979,-999.0
251.99816105,17.01202851,-999.0
251.99857729,17.0122477,-999.0
251.9991099,17.01425333,21.931900024414062
252.01679786,17.00985327,-999.0
252.01580984,17.01504957,-999.0
252.01419957,17.01351632,21.722999572753906
252.01513565,17.02034627,-999.0
252.01513969,17.01944458,21.634899139404297
252.01517351,17.01954627,21.378700256347656
252.01458028,17.01878744,-999.0
252.01228249,17.01622448,-999.0
252.01253195,17.01830513,21.198999404907227
252.01169494,17.01703254,21.489200592041016
252.01436479,17.01647941,21.66349983215332
252.01379071,17.01598909,-999.0
252.01449962,17.01687015,21.80430030822754
252.01429482,17.0176299,-999.0
252.01450517,17.01829629,21.618499755859375
252.01485818,17.01819452,21.62019920349121
252.00707878,17.01093871,21.41160011291504
252.00853026,17.01306762,20.874099731445312
252.00722498,17.01286903,-999.0
252.00734318,17.01188994,-999.0
252.0086405,17.01163308,-999.0
252.00811316,17.01238995,21.58209991455078
252.01011652,17.0154983,-999.0
252.01021017,17.01522344,21.473800659179688
252.01045285,17.01134411,-999.0
252.01343824,17.0146737,-999.0
252.0130566,17.01335558,-999.0
252.01146459,17.01396229,-999.0
252.00477855,17.01096167,-999.0
252.00827759,17.01562849,-999.0
252.00710321,17.01536133,-999.0
252.01084146,17.01715989,-999.0
252.0101551,17.01760461,-999.0
252.01080973,17.01919452,-999.0
252.01103613,17.0194785,18.002700805664062
252.00439609,17.02174044,-999.0
252.00741744,17.02183857,-999.0
252.00609218,17.02195419,-999.0
252.00649199,17.0205153,-999.0
252.00548372,17.02181882,-999.0
252.00551947,17.02086839,-999.0
252.00760818,17.01926043,-999.0
252.00839026,17.0190984,-999.0
252.00795283,17.02030695,-999.0
252.00907789,17.01846626,-999.0
251.97114302,16.98929341,21.540199279785156
251.97229239,16.98928037,-999.0
251.97471655,16.98767926,-999.0
251.97473295,16.98881223,-999.0
251.9749521,16.98857339,-999.0
251.97516002,16.98879709,-999.0
251.97470804,16.9912883,-999.0
251.98155135,16.98863186,21.91900062561035
251.97990554,16.98741605,21.747699737548828
251.97736547,16.98816057,-999.0
251.97750242,16.98768511,-999.0
251.97903188,16.989181,-999.0
251.98130261,16.98974819,-999.0
251.97991506,16.99768889,-999.0
251.97885422,16.99663812,21.848400115966797
251.97962146,16.99626294,-999.0
251.97735963,16.99411224,22.101200103759766
251.97754362,16.99474051,21.690099716186523
251.97826455,16.99444757,-999.0
252.01896676,16.98339196,21.48310089111328
252.01906712,16.98270681,-999.0
252.01553863,16.97968468,-999.0
252.01653845,16.98061791,21.31170082092285
252.01647117,16.98049827,-999.0
252.01900409,16.97961995,-999.0
252.01931217,16.98027104,-999.0
252.02011547,16.97974612,-999.0
252.01415132,16.97612913,-999.0
252.02139091,16.97325708,-999.0
252.02209734,16.97487914,-999.0
252.02069258,16.97331627,-999.0
252.02079915,16.97800802,21.520099639892578
252.01941028,16.97663578,-999.0
252.02114973,16.97713843,21.983299255371094
252.01884827,16.97328811,-999.0
252.0183504,16.97353641,-999.0
252.0210255,16.97590038,21.997699737548828
252.02019036,16.97578692,21.957700729370117
252.02036491,16.97873172,-999.0
252.01956796,16.97748255,20.967100143432617
252.01554792,16.97764458,17.814599990844727
252.00346208,16.96656426,-999.0
252.00849366,16.96182423,-999.0
252.00578968,16.96183196,-999.0
252.00806592,16.96173765,-999.0
252.0085315,16.96226254,17.90410041809082
252.00891657,16.97261937,-999.0
252.00802601,16.97171023,18.00550079345703
252.00701489,16.96941743,-999.0
252.00688879,16.9690489,-999.0
252.00767002,16.97043503,19.638500213623047
252.00766526,16.970451,-999.0
252.00856697,16.96926038,-999.0
252.00648908,16.9670412,18.409900665283203
252.0050836,16.9627283,-999.0
252.02382202,16.96202251,-999.0
252.02408176,16.96157576,-999.0
252.02372492,16.96367784,21.852399826049805
252.022092,16.96208856,21.054100036621094
252.02348285,16.96535002,-999.0
252.02214972,16.9623507,21.5226993560791
252.02199361,16.96305914,-999.0
252.01776129,16.96787258,-999.0
252.02204239,16.96880013,-999.0
252.02039328,16.96917128,-999.0
252.02003452,16.96922924,21.499799728393555
252.01294682,16.96226801,-999.0
252.01380672,16.96371509,-999.0
252.01682795,16.96306365,20.554000854492188
252.01702017,16.96280285,20.46179962158203
252.01676476,16.96677818,-999.0
252.01615446,16.96588788,-999.0
252.01710163,16.96643513,-999.0
252.01627386,16.96336885,-999.0
252.01521251,16.96383754,-999.0
252.01468979,16.96217091,-999.0
252.01844006,16.96633225,-999.0
252.01879934,16.96422612,-999.0
252.0185966,16.96408331,19.289100646972656
252.01814601,16.96368926,18.759700775146484
252.02023789,16.96509076,21.2677001953125
252.01916155,16.96456518,-999.0
252.01186399,16.96388427,-999.0
252.01195534,16.96357812,-999.0
252.01582053,16.96633223,-999.0
252.01571701,16.96677724,-999.0
252.01482406,16.9671639,-999.0
252.01555834,16.96577465,-999.0
252.01464479,16.96635242,21.207300186157227
252.01245128,16.96707923,21.600900650024414
252.01286018,16.96706238,-999.0
252.01189868,16.96633216,21.826900482177734
252.01327741,16.96519704,21.795299530029297
252.01996379,16.97151462,-999.0
252.01698896,16.97125389,-999.0
252.01724196,16.97262442,-999.0
252.0170525,16.97216177,18.27589988708496
252.0175313,16.97254875,-999.0
252.01721582,16.96832782,-999.0
252.01671661,16.9699166,-999.0
252.01757895,16.96972315,-999.0
252.01787438,16.97060143,-999.0
252.01925925,16.97221646,21.76959991455078
252.01839881,16.97088855,-999.0
252.01126455,16.97232998,-999.0
252.01136878,16.97026783,-999.0
252.01523108,16.97260881,-999.0
252.0123681,16.97125098,-999.0
252.01642025,16.9706093,-999.0
252.0130976,16.96866386,-999.0
252.01657686,16.96877528,-999.0
252.01602685,16.96828923,-999.0
252.01477927,16.9702759,-999.0
252.01421657,16.9690489,-999.0
252.0228146,16.9607858,-999.0
252.01804928,16.96123612,-999.0
252.01847549,16.95953147,-999.0
252.0506421,16.97717834,-999.0
252.05182545,16.97625629,-999.0
252.04869785,16.97628701,-999.0
252.0492699,16.97704171,-999.0
252.05038286,16.97771859,-999.0
252.04901567,16.97586485,-999.0
252.0500068,16.97597041,-999.0
252.0563404,16.98187621,20.043800354003906
252.05396045,16.9812779,-999.0
252.05422314,16.98119156,19.1697998046875
252.05538381,16.98268095,-999.0
252.05078366,16.97807088,-999.0
252.05144051,16.97845515,-999.0
252.05251941,16.9835385,-999.0
252.05266942,16.98233108,-999.0
252.05183445,16.98188171,-999.0
252.04852618,16.97873066,-999.0
252.05078337,16.98003316,-999.0
252.05126297,16.97890125,21.825599670410156
252.05153096,16.97962607,-999.0
252.05153015,16.97962653,-999.0
252.05180705,16.96172229,-999.0
252.05014856,16.96185208,-999.0
252.050675,16.96233163,-999.0
252.04931889,16.96584235,-999.0
252.05076643,16.96457455,-999.0
252.05572515,16.97157995,-999.0
252.05605712,16.96987217,-999.0
252.05628569,16.97013413,-999.0
252.0562853,16.96839121,-999.0
252.05092643,16.96853454,-999.0
252.04973546,16.96813953,-999.0
252.05023315,16.96768654,-999.0
252.05110935,16.97040309,-999.0
252.04885055,16.96902157,-999.0
252.05147867,16.97020296,18.491300582885742
252.05454918,16.96870295,-999.0
252.05405913,16.96911139,-999.0
252.05388257,16.96933095,-999.0
252.04993425,16.96633867,-999.0
252.05193193,16.96659248,-999.0
252.05506583,16.96814211,-999.0
252.05244937,16.966678,-999.0
252.05478335,16.96855522,-999.0
252.05375088,16.96830162,-999.0
252.04933943,16.97206321,-999.0
252.0491617,16.97283135,-999.0
252.05399592,16.97177984,-999.0
252.05355826,16.97601977,18.55139923095703
252.06072886,16.97229628,-999.0
252.05568571,16.97228177,-999.0
252.05720354,16.97317361,18.42930030822754
252.05773792,16.97267811,21.720800399780273
252.05944372,16.97420341,-999.0
252.05882025,16.9806002,18.319299697875977
252.05470955,16.97847715,-999.0
252.05496914,16.97866778,18.816499710083008
252.05539836,16.97861153,-999.0
252.05901455,16.97766934,-999.0
252.05782496,16.98042026,-999.0
252.05807418,16.9773133,-999.0
252.05734127,16.97602787,18.571699142456055
252.05493852,16.9774775,-999.0
252.05462374,16.97711023,-999.0
252.05557582,16.97517788,-999.0
252.05584637,16.975096,-999.0
252.02211695,16.98333017,21.645099639892578
252.02173075,16.9845744,-999.0
252.02203007,16.98025626,-999.0
252.022462,16.98157531,-999.0
252.02423656,16.9832071,-999.0
252.02182308,16.98220156,21.759199142456055
252.02288981,16.98312234,19.926000595092773
252.0248542,16.97577763,-999.0
252.02379075,16.97598576,20.717899322509766
252.02445414,16.97554175,21.637100219726562
252.02537575,16.97693253,21.70319938659668
252.02295341,16.97731416,-999.0
252.02392852,16.97847229,-999.0
252.02304856,16.97889098,14.987299919128418
252.02384756,16.97664799,-999.0
252.02441194,16.97734913,-999.0
252.02783619,16.98431788,-999.0
252.02827957,16.97931777,20.66200065612793
252.03029009,16.98163724,-999.0
252.02985072,16.9833532,-999.0
252.02589904,16.97901597,-999.0
252.0259447,16.97933406,-999.0
252.02676054,16.98277759,18.692100524902344
252.02651519,16.98254419,-999.0
252.02648889,16.98306904,-999.0
252.02257859,16.9791774,-999.0
252.02238144,16.97942429,-999.0
252.02522316,16.98050759,21.8617000579834
252.02654139,16.96326563,-999.0
252.02608154,16.96370261,-999.0
252.02576608,16.963293,-999.0
252.02938582,16.96639975,21.616199493408203
252.02838602,16.96528047,21.5846004486084
252.02677538,16.96390027,-999.0
252.03253003,16.97053048,21.449399948120117
252.03274129,16.97119743,21.537099838256836
252.02963539,16.97029875,20.295499801635742
252.03154366,16.97241964,-999.0
252.10855458,16.95195852,-999.0
252.10948309,16.95267642,-999.0
252.10837841,16.95131586,-999.0
252.10602838,16.95184502,-999.0
252.10683334,16.95182461,-999.0
252.10624517,16.95487871,-999.0
252.10286049,16.95206983,20.86829948425293
252.10530702,16.95193661,-999.0
252.1061613,16.95235459,17.575700759887695
252.10553839,16.95252156,-999.0
252.10538147,16.93389238,22.09779930114746
252.10804077,16.93714105,-999.0
252.10835296,16.93763824,-999.0
252.10498295,16.9384637,-999.0
252.10716354,16.93815862,-999.0
252.11053971,16.94444756,21.8700008392334
252.11147864,16.94174038,-999.0
252.10327965,16.94384896,-999.0
252.10448934,16.94509991,-999.0
252.1034794,16.9447049,-999.0
252.10476759,16.94358364,-999.0
252.10359431,16.94368825,-999.0
252.10560076,16.94450177,21.64859962463379
252.10508528,16.94444137,-999.0
252.10539677,16.94120684,-999.0
252.10762162,16.94313118,21.813800811767578
252.10607645,16.94214095,-999.0
252.10537272,16.94217677,-999.0
252.10529413,16.94371816,-999.0
252.10580985,16.94417036,-999.0
252.10416188,16.94252382,-999.0
252.10899585,16.94414881,-999.0
252.10830393,16.94205164,-999.0
252.10788707,16.94012218,-999.0
252.10850209,16.94177736,-999.0
252.1076735,16.94132588,-999.0
252.10386303,16.94582183,-999.0
252.10515237,16.94547414,-999.0
252.10528619,16.94678511,21.835800170898438
252.10751907,16.94822448,-999.0
252.10610917,16.94703673,22.110000610351562
252.11012029,16.94567459,-999.0
252.11243684,16.94532242,20.60890007019043
252.11349989,16.95445636,-999.0
252.11316605,16.95472589,-999.0
252.11164697,16.95093606,-999.0
252.111473,16.95136339,-999.0
252.11047476,16.95156859,-999.0
252.11191257,16.95327941,-999.0
252.11379775,16.95055451,-999.0
252.11398512,16.95022363,-999.0
252.11278277,16.94968004,18.326799392700195
252.10947014,16.95042027,-999.0
252.11049285,16.94804803,-999.0
252.12404908,16.98002647,-999.0
252.12370174,16.97842367,-999.0
252.12550267,16.979558,-999.0
252.12563734,16.97981748,-999.0
252.12451207,16.97919646,21.523500442504883
252.12436167,16.97947757,21.804100036621094
252.12410823,16.97646449,21.702800750732422
252.12508441,16.97716813,-999.0
252.12684226,16.97802248,-999.0
252.12704329,16.97777971,-999.0
252.12789281,16.97951454,-999.0
252.12590523,16.97981757,-999.0
252.12617504,16.97904189,-999.0
252.12592381,16.97947003,21.71660041809082
252.12651988,16.97876649,-999.0
252.12966259,16.97405003,-999.0
252.12849091,16.97426381,-999.0
252.12865068,16.97343081,21.429899215698242
252.12424692,16.97439779,-999.0
252.12565926,16.97227287,-999.0
252.12572083,16.97240579,-999.0
252.12740395,16.97215753,18.090499877929688
252.13337693,16.97910352,21.854000091552734
252.12990285,16.97922038,-999.0
252.13024789,16.97764036,-999.0
252.12997527,16.97863247,-999.0
252.13025294,16.9779592,-999.0
252.13233114,16.9796165,-999.0
252.13055047,16.97877876,-999.0
252.13115124,16.97486279,-999.0
252.13062775,16.97531738,-999.0
252.13198853,16.97654082,22.08289909362793
252.13062001,16.97707515,-999.0
252.13280193,16.97713583,18.3341007232666
252.13015946,16.97509651,-999.0
252.12975672,16.97443086,-999.0
252.1294885,16.97652446,-999.0
252.13018166,16.97573529,-999.0
252.12977267,16.9760495,-999.0
252.12922011,16.97477445,-999.0
252.1274996,16.9773813,-999.0
252.12500637,16.97538509,-999.0
252.12757354,16.95911544,20.555400848388672
252.1266468,16.9586143,22.097400665283203
252.12600849,16.96616737,-999.0
252.12766081,16.9677074,-999.0
252.03742594,17.03310318,-999.0
252.0353851,17.03338812,-999.0
252.03543886,17.0345157,-999.0
252.03424912,17.03395743,-999.0
252.03580604,17.0420984,19.6875
252.03619937,17.04211153,21.193300247192383
252.03465999,17.04036212,-999.0
252.03411518,17.03952923,-999.0
252.02867475,17.03331714,-999.0
252.02820042,17.03488563,-999.0
252.03066399,17.0371693,-999.0
252.03094782,17.03683399,-999.0
252.03120546,17.03512187,-999.0
252.03050011,17.03509165,-999.0
252.03302579,17.03441252,-999.0
252.03234665,17.03525088,-999.0
252.03665627,17.03729878,-999.0
252.03504977,17.03629425,-999.0
252.03419385,17.03628508,-999.0
252.03379517,17.0370071,-999.0
252.03544128,17.05615846,-999.0
252.03014207,17.05125486,-999.0
252.03234818,17.05298818,-999.0
252.03611802,17.05150848,-999.0
252.03559764,17.05188123,-999.0
252.03498862,17.05133464,22.176000595092773
252.03374691,17.05284857,-999.0
252.02657599,17.04604333,-999.0
252.02997629,17.04888567,-999.0
252.02957272,17.04956327,22.506999969482422
252.03701137,17.04504874,-999.0
252.03701826,17.04542136,21.74530029296875
252.03591107,17.04519899,-999.0
252.03494892,17.0449676,-999.0
252.03591564,17.05007873,-999.0
252.03494662,17.04805868,-999.0
252.03205882,17.04605714,-999.0
252.03367629,17.04600216,-999.0
252.03242792,17.04572162,20.6200008392334
252.03082798,17.04561224,-999.0
252.03338493,17.04791758,-999.0
252.0327866,17.04799108,-999.0
252.0336387,17.04816321,-999.0
252.03407444,17.04985309,-999.0
252.03230515,17.04499865,20.79170036315918
252.03189283,17.04457316,20.888900756835938
252.03112269,17.04341534,20.409799575805664
252.03113687,17.0428561,21.70509910583496
252.03237792,17.04457354,21.513599395751953
252.02643219,17.03355705,-999.0
252.02712769,17.03448585,-999.0
252.02677242,17.03458691,-999.0
252.02767059,17.03511185,-999.0
252.02578927,17.03602965,-999.0
252.02701716,17.03559663,-999.0
252.02572685,17.03809759,-999.0
252.02690318,17.03890524,-999.0
252.02776723,17.03797471,20.609600067138672
