id ra dec
29742 1.4108524927736963 43.69999999999993
29743 2.8217049855473926 43.69999999999993
29744 4.232557478321089 43.69999999999993
29745 5.643409971094785 43.69999999999993
29746 7.054262463868481 43.69999999999993
29747 8.465114956642179 43.69999999999993
29748 9.875967449415874 43.69999999999993
29749 11.28681994218957 43.69999999999993
29750 12.697672434963266 43.69999999999993
29751 14.108524927736962 43.69999999999993
29752 15.51937742051066 43.69999999999993
29753 16.930229913284357 43.69999999999993
29754 18.341082406058053 43.69999999999993
29755 19.75193489883175 43.69999999999993
29756 21.162787391605445 43.69999999999993
29757 22.57363988437914 43.69999999999993
29758 23.984492377152836 43.69999999999993
29759 25.395344869926532 43.69999999999993
29760 26.806197362700228 43.69999999999993
29761 28.217049855473924 43.69999999999993
29762 29.627902348247623 43.69999999999993
29763 31.03875484102132 43.69999999999993
29764 32.449607333795015 43.69999999999993
29765 33.860459826568714 43.69999999999993
29766 35.27131231934241 43.69999999999993
29767 36.682164812116106 43.69999999999993
29768 38.0930173048898 43.69999999999993
29769 39.5038697976635 43.69999999999993
29770 40.91472229043719 43.69999999999993
29771 42.32557478321089 43.69999999999993
29772 43.73642727598458 43.69999999999993
29773 45.14727976875828 43.69999999999993
29774 46.55813226153198 43.69999999999993
29775 47.96898475430567 43.69999999999993
29776 49.37983724707937 43.69999999999993
29777 50.790689739853065 43.69999999999993
29778 52.201542232626764 43.69999999999993
29779 53.612394725400456 43.69999999999993
29780 55.023247218174156 43.69999999999993
29781 56.43409971094785 43.69999999999993
29782 57.84495220372155 43.69999999999993
29783 59.25580469649525 43.69999999999993
29784 60.66665718926894 43.69999999999993
29785 62.07750968204264 43.69999999999993
29786 63.48836217481633 43.69999999999993
29787 64.89921466759003 43.69999999999993
29788 66.31006716036373 43.69999999999993
29789 67.72091965313743 43.69999999999993
29790 69.13177214591111 43.69999999999993
29791 70.54262463868481 43.69999999999993
29792 71.95347713145851 43.69999999999993
29793 73.36432962423221 43.69999999999993
29794 74.7751821170059 43.69999999999993
29795 76.1860346097796 43.69999999999993
29796 77.5968871025533 43.69999999999993
29797 79.007739595327 43.69999999999993
29798 80.4185920881007 43.69999999999993
29799 81.82944458087438 43.69999999999993
29800 83.24029707364808 43.69999999999993
29801 84.65114956642178 43.69999999999993
29802 86.06200205919548 43.69999999999993
29803 87.47285455196916 43.69999999999993
29804 88.88370704474286 43.69999999999993
29805 90.29455953751656 43.69999999999993
29806 91.70541203029026 43.69999999999993
29807 93.11626452306396 43.69999999999993
29808 94.52711701583765 43.69999999999993
29809 95.93796950861135 43.69999999999993
29810 97.34882200138505 43.69999999999993
29811 98.75967449415874 43.69999999999993
29812 100.17052698693243 43.69999999999993
29813 101.58137947970613 43.69999999999993
29814 102.99223197247983 43.69999999999993
29815 104.40308446525353 43.69999999999993
29816 105.81393695802723 43.69999999999993
29817 107.22478945080091 43.69999999999993
29818 108.63564194357461 43.69999999999993
29819 110.04649443634831 43.69999999999993
29820 111.45734692912201 43.69999999999993
29821 112.8681994218957 43.69999999999993
29822 114.2790519146694 43.69999999999993
29823 115.6899044074431 43.69999999999993
29824 117.1007569002168 43.69999999999993
29825 118.5116093929905 43.69999999999993
29826 119.92246188576418 43.69999999999993
29827 121.33331437853788 43.69999999999993
29828 122.74416687131158 43.69999999999993
29829 124.15501936408528 43.69999999999993
29830 125.56587185685898 43.69999999999993
29831 126.97672434963266 43.69999999999993
29832 128.38757684240636 43.69999999999993
29833 129.79842933518006 43.69999999999993
29834 131.20928182795376 43.69999999999993
29835 132.62013432072746 43.69999999999993
29836 134.03098681350116 43.69999999999993
29837 135.44183930627486 43.69999999999993
29838 136.85269179904853 43.69999999999993
29839 138.26354429182223 43.69999999999993
29840 139.67439678459593 43.69999999999993
29841 141.08524927736963 43.69999999999993
29842 142.49610177014333 43.69999999999993
29843 143.90695426291703 43.69999999999993
29844 145.31780675569073 43.69999999999993
29845 146.72865924846442 43.69999999999993
29846 148.13951174123812 43.69999999999993
29847 149.5503642340118 43.69999999999993
29848 150.9612167267855 43.69999999999993
29849 152.3720692195592 43.69999999999993
29850 153.7829217123329 43.69999999999993
29851 155.1937742051066 43.69999999999993
29852 156.6046266978803 43.69999999999993
29853 158.015479190654 43.69999999999993
29854 159.4263316834277 43.69999999999993
29855 160.8371841762014 43.69999999999993
29856 162.24803666897506 43.69999999999993
29857 163.65888916174876 43.69999999999993
29858 165.06974165452246 43.69999999999993
29859 166.48059414729616 43.69999999999993
29860 167.89144664006986 43.69999999999993
29861 169.30229913284356 43.69999999999993
29862 170.71315162561726 43.69999999999993
29863 172.12400411839096 43.69999999999993
29864 173.53485661116466 43.69999999999993
29865 174.94570910393833 43.69999999999993
29866 176.35656159671203 43.69999999999993
29867 177.76741408948573 43.69999999999993
29868 179.17826658225943 43.69999999999993
29869 180.58911907503312 43.69999999999993
29870 181.99997156780682 43.69999999999993
29871 183.41082406058052 43.69999999999993
29872 184.82167655335422 43.69999999999993
29873 186.23252904612792 43.69999999999993
29874 187.6433815389016 43.69999999999993
29875 189.0542340316753 43.69999999999993
29876 190.465086524449 43.69999999999993
29877 191.8759390172227 43.69999999999993
29878 193.2867915099964 43.69999999999993
29879 194.6976440027701 43.69999999999993
29880 196.1084964955438 43.69999999999993
29881 197.5193489883175 43.69999999999993
29882 198.9302014810912 43.69999999999993
29883 200.34105397386486 43.69999999999993
29884 201.75190646663856 43.69999999999993
29885 203.16275895941226 43.69999999999993
29886 204.57361145218596 43.69999999999993
29887 205.98446394495966 43.69999999999993
29888 207.39531643773336 43.69999999999993
29889 208.80616893050706 43.69999999999993
29890 210.21702142328076 43.69999999999993
29891 211.62787391605445 43.69999999999993
29892 213.03872640882813 43.69999999999993
29893 214.44957890160183 43.69999999999993
29894 215.86043139437552 43.69999999999993
29895 217.27128388714922 43.69999999999993
29896 218.68213637992292 43.69999999999993
29897 220.09298887269662 43.69999999999993
29898 221.50384136547032 43.69999999999993
29899 222.91469385824402 43.69999999999993
29900 224.32554635101772 43.69999999999993
29901 225.7363988437914 43.69999999999993
29902 227.1472513365651 43.69999999999993
29903 228.5581038293388 43.69999999999993
29904 229.9689563221125 43.69999999999993
29905 231.3798088148862 43.69999999999993
29906 232.7906613076599 43.69999999999993
29907 234.2015138004336 43.69999999999993
29908 235.6123662932073 43.69999999999993
29909 237.023218785981 43.69999999999993
29910 238.4340712787547 43.69999999999993
29911 239.84492377152836 43.69999999999993
29912 241.25577626430206 43.69999999999993
29913 242.66662875707576 43.69999999999993
29914 244.07748124984946 43.69999999999993
29915 245.48833374262315 43.69999999999993
29916 246.89918623539685 43.69999999999993
29917 248.31003872817055 43.69999999999993
29918 249.72089122094425 43.69999999999993
29919 251.13174371371795 43.69999999999993
29920 252.54259620649162 43.69999999999993
29921 253.95344869926532 43.69999999999993
29922 255.36430119203902 43.69999999999993
29923 256.7751536848127 43.69999999999993
29924 258.1860061775864 43.69999999999993
29925 259.5968586703601 43.69999999999993
29926 261.0077111631338 43.69999999999993
29927 262.4185636559075 43.69999999999993
29928 263.8294161486812 43.69999999999993
29929 265.2402686414549 43.69999999999993
29930 266.6511211342286 43.69999999999993
29931 268.0619736270023 43.69999999999993
29932 269.472826119776 43.69999999999993
29933 270.8836786125497 43.69999999999993
29934 272.29453110532336 43.69999999999993
29935 273.70538359809706 43.69999999999993
29936 275.11623609087076 43.69999999999993
29937 276.52708858364446 43.69999999999993
29938 277.93794107641816 43.69999999999993
29939 279.34879356919186 43.69999999999993
29940 280.75964606196555 43.69999999999993
29941 282.17049855473925 43.69999999999993
29942 283.58135104751295 43.69999999999993
29943 284.99220354028665 43.69999999999993
29944 286.40305603306035 43.69999999999993
29945 287.81390852583405 43.69999999999993
29946 289.22476101860775 43.69999999999993
29947 290.63561351138145 43.69999999999993
29948 292.04646600415515 43.69999999999993
29949 293.45731849692885 43.69999999999993
29950 294.86817098970255 43.69999999999993
29951 296.27902348247625 43.69999999999993
29952 297.6898759752499 43.69999999999993
29953 299.1007284680236 43.69999999999993
29954 300.5115809607973 43.69999999999993
29955 301.922433453571 43.69999999999993
29956 303.3332859463447 43.69999999999993
29957 304.7441384391184 43.69999999999993
29958 306.1549909318921 43.69999999999993
29959 307.5658434246658 43.69999999999993
29960 308.9766959174395 43.69999999999993
29961 310.3875484102132 43.69999999999993
29962 311.7984009029869 43.69999999999993
29963 313.2092533957606 43.69999999999993
29964 314.6201058885343 43.69999999999993
29965 316.030958381308 43.69999999999993
29966 317.4418108740817 43.69999999999993
29967 318.8526633668554 43.69999999999993
29968 320.2635158596291 43.69999999999993
29969 321.6743683524028 43.69999999999993
29970 323.0852208451764 43.69999999999993
29971 324.4960733379501 43.69999999999993
29972 325.9069258307238 43.69999999999993
29973 327.3177783234975 43.69999999999993
29974 328.7286308162712 43.69999999999993
29975 330.1394833090449 43.69999999999993
29976 331.5503358018186 43.69999999999993
29977 332.9611882945923 43.69999999999993
29978 334.372040787366 43.69999999999993
29979 335.7828932801397 43.69999999999993
29980 337.1937457729134 43.69999999999993
29981 338.6045982656871 43.69999999999993
29982 340.0154507584608 43.69999999999993
29983 341.4263032512345 43.69999999999993
29984 342.8371557440082 43.69999999999993
29985 344.2480082367819 43.69999999999993
29986 345.6588607295556 43.69999999999993
29987 347.0697132223293 43.69999999999993
29988 348.48056571510295 43.69999999999993
29989 349.89141820787665 43.69999999999993
29990 351.30227070065035 43.69999999999993
29991 352.71312319342405 43.69999999999993
29992 354.12397568619775 43.69999999999993
29993 355.53482817897145 43.69999999999993
29994 356.94568067174515 43.69999999999993
29995 358.35653316451885 43.69999999999993
29996 1.4276263166902594 44.399999999999935
29997 2.855252633380519 44.399999999999935
29998 4.282878950070778 44.399999999999935
29999 5.710505266761038 44.399999999999935
30000 7.1381315834512975 44.399999999999935
30001 8.565757900141556 44.399999999999935
30002 9.993384216831815 44.399999999999935
30003 11.421010533522075 44.399999999999935
30004 12.848636850212335 44.399999999999935
30005 14.276263166902595 44.399999999999935
30006 15.703889483592853 44.399999999999935
30007 17.13151580028311 44.399999999999935
30008 18.559142116973373 44.399999999999935
30009 19.98676843366363 44.399999999999935
30010 21.414394750353893 44.399999999999935
30011 22.84202106704415 44.399999999999935
30012 24.26964738373441 44.399999999999935
30013 25.69727370042467 44.399999999999935
30014 27.12490001711493 44.399999999999935
30015 28.55252633380519 44.399999999999935
30016 29.980152650495448 44.399999999999935
30017 31.407778967185706 44.399999999999935
30018 32.835405283875964 44.399999999999935
30019 34.26303160056622 44.399999999999935
30020 35.69065791725649 44.399999999999935
30021 37.118284233946746 44.399999999999935
30022 38.545910550637004 44.399999999999935
30023 39.97353686732726 44.399999999999935
30024 41.40116318401752 44.399999999999935
30025 42.828789500707785 44.399999999999935
30026 44.25641581739804 44.399999999999935
30027 45.6840421340883 44.399999999999935
30028 47.11166845077856 44.399999999999935
30029 48.53929476746882 44.399999999999935
30030 49.96692108415908 44.399999999999935
30031 51.39454740084934 44.399999999999935
30032 52.8221737175396 44.399999999999935
30033 54.24980003422986 44.399999999999935
30034 55.677426350920115 44.399999999999935
30035 57.10505266761038 44.399999999999935
30036 58.53267898430064 44.399999999999935
30037 59.960305300990896 44.399999999999935
30038 61.387931617681154 44.399999999999935
30039 62.81555793437141 44.399999999999935
30040 64.24318425106168 44.399999999999935
30041 65.67081056775193 44.399999999999935
30042 67.0984368844422 44.399999999999935
30043 68.52606320113244 44.399999999999935
30044 69.95368951782271 44.399999999999935
30045 71.38131583451298 44.399999999999935
30046 72.80894215120323 44.399999999999935
30047 74.23656846789349 44.399999999999935
30048 75.66419478458374 44.399999999999935
30049 77.09182110127401 44.399999999999935
30050 78.51944741796427 44.399999999999935
30051 79.94707373465452 44.399999999999935
30052 81.37470005134479 44.399999999999935
30053 82.80232636803504 44.399999999999935
30054 84.2299526847253 44.399999999999935
30055 85.65757900141557 44.399999999999935
30056 87.08520531810582 44.399999999999935
30057 88.51283163479609 44.399999999999935
30058 89.94045795148634 44.399999999999935
30059 91.3680842681766 44.399999999999935
30060 92.79571058486687 44.399999999999935
30061 94.22333690155712 44.399999999999935
30062 95.65096321824738 44.399999999999935
30063 97.07858953493763 44.399999999999935
30064 98.5062158516279 44.399999999999935
30065 99.93384216831817 44.399999999999935
30066 101.36146848500842 44.399999999999935
30067 102.78909480169868 44.399999999999935
30068 104.21672111838893 44.399999999999935
30069 105.6443474350792 44.399999999999935
30070 107.07197375176946 44.399999999999935
30071 108.49960006845971 44.399999999999935
30072 109.92722638514998 44.399999999999935
30073 111.35485270184023 44.399999999999935
30074 112.7824790185305 44.399999999999935
30075 114.21010533522076 44.399999999999935
30076 115.63773165191101 44.399999999999935
30077 117.06535796860128 44.399999999999935
30078 118.49298428529153 44.399999999999935
30079 119.92061060198179 44.399999999999935
30080 121.34823691867204 44.399999999999935
30081 122.77586323536231 44.399999999999935
30082 124.20348955205257 44.399999999999935
30083 125.63111586874282 44.399999999999935
30084 127.05874218543309 44.399999999999935
30085 128.48636850212336 44.399999999999935
30086 129.91399481881362 44.399999999999935
30087 131.34162113550386 44.399999999999935
30088 132.76924745219412 44.399999999999935
30089 134.1968737688844 44.399999999999935
30090 135.62450008557465 44.399999999999935
30091 137.0521264022649 44.399999999999935
30092 138.47975271895515 44.399999999999935
30093 139.90737903564542 44.399999999999935
30094 141.33500535233568 44.399999999999935
30095 142.76263166902595 44.399999999999935
30096 144.1902579857162 44.399999999999935
30097 145.61788430240645 44.399999999999935
30098 147.04551061909672 44.399999999999935
30099 148.47313693578698 44.399999999999935
30100 149.90076325247725 44.399999999999935
30101 151.32838956916748 44.399999999999935
30102 152.75601588585775 44.399999999999935
30103 154.18364220254801 44.399999999999935
30104 155.61126851923828 44.399999999999935
30105 157.03889483592855 44.399999999999935
30106 158.46652115261878 44.399999999999935
30107 159.89414746930905 44.399999999999935
30108 161.3217737859993 44.399999999999935
30109 162.74940010268958 44.399999999999935
30110 164.17702641937984 44.399999999999935
30111 165.60465273607008 44.399999999999935
30112 167.03227905276034 44.399999999999935
30113 168.4599053694506 44.399999999999935
30114 169.88753168614087 44.399999999999935
30115 171.31515800283114 44.399999999999935
30116 172.74278431952138 44.399999999999935
30117 174.17041063621164 44.399999999999935
30118 175.5980369529019 44.399999999999935
30119 177.02566326959217 44.399999999999935
30120 178.45328958628244 44.399999999999935
30121 179.88091590297267 44.399999999999935
30122 181.30854221966294 44.399999999999935
30123 182.7361685363532 44.399999999999935
30124 184.16379485304347 44.399999999999935
30125 185.59142116973374 44.399999999999935
30126 187.01904748642397 44.399999999999935
30127 188.44667380311424 44.399999999999935
30128 189.8743001198045 44.399999999999935
30129 191.30192643649477 44.399999999999935
30130 192.72955275318503 44.399999999999935
30131 194.15717906987527 44.399999999999935
30132 195.58480538656553 44.399999999999935
30133 197.0124317032558 44.399999999999935
30134 198.44005801994606 44.399999999999935
30135 199.86768433663633 44.399999999999935
30136 201.29531065332657 44.399999999999935
30137 202.72293697001683 44.399999999999935
30138 204.1505632867071 44.399999999999935
30139 205.57818960339736 44.399999999999935
30140 207.00581592008763 44.399999999999935
30141 208.43344223677786 44.399999999999935
30142 209.86106855346813 44.399999999999935
30143 211.2886948701584 44.399999999999935
30144 212.71632118684866 44.399999999999935
30145 214.14394750353893 44.399999999999935
30146 215.57157382022916 44.399999999999935
30147 216.99920013691943 44.399999999999935
30148 218.4268264536097 44.399999999999935
30149 219.85445277029996 44.399999999999935
30150 221.28207908699022 44.399999999999935
30151 222.70970540368046 44.399999999999935
30152 224.13733172037072 44.399999999999935
30153 225.564958037061 44.399999999999935
30154 226.99258435375125 44.399999999999935
30155 228.42021067044152 44.399999999999935
30156 229.84783698713176 44.399999999999935
30157 231.27546330382202 44.399999999999935
30158 232.7030896205123 44.399999999999935
30159 234.13071593720255 44.399999999999935
30160 235.5583422538928 44.399999999999935
30161 236.98596857058305 44.399999999999935
30162 238.41359488727332 44.399999999999935
30163 239.84122120396358 44.399999999999935
30164 241.26884752065385 44.399999999999935
30165 242.6964738373441 44.399999999999935
30166 244.12410015403435 44.399999999999935
30167 245.55172647072462 44.399999999999935
30168 246.97935278741488 44.399999999999935
30169 248.40697910410515 44.399999999999935
30170 249.83460542079538 44.399999999999935
30171 251.26223173748565 44.399999999999935
30172 252.68985805417591 44.399999999999935
30173 254.11748437086618 44.399999999999935
30174 255.54511068755644 44.399999999999935
30175 256.9727370042467 44.399999999999935
30176 258.40036332093695 44.399999999999935
30177 259.82798963762724 44.399999999999935
30178 261.2556159543175 44.399999999999935
30179 262.6832422710077 44.399999999999935
30180 264.110868587698 44.399999999999935
30181 265.53849490438824 44.399999999999935
30182 266.96612122107854 44.399999999999935
30183 268.3937475377688 44.399999999999935
30184 269.821373854459 44.399999999999935
30185 271.2490001711493 44.399999999999935
30186 272.67662648783954 44.399999999999935
30187 274.1042528045298 44.399999999999935
30188 275.5318791212201 44.399999999999935
30189 276.9595054379103 44.399999999999935
30190 278.3871317546006 44.399999999999935
30191 279.81475807129084 44.399999999999935
30192 281.2423843879811 44.399999999999935
30193 282.67001070467137 44.399999999999935
30194 284.0976370213616 44.399999999999935
30195 285.5252633380519 44.399999999999935
30196 286.95288965474214 44.399999999999935
30197 288.3805159714324 44.399999999999935
30198 289.80814228812267 44.399999999999935
30199 291.2357686048129 44.399999999999935
30200 292.6633949215032 44.399999999999935
30201 294.09102123819343 44.399999999999935
30202 295.51864755488367 44.399999999999935
30203 296.94627387157396 44.399999999999935
30204 298.3739001882642 44.399999999999935
30205 299.8015265049545 44.399999999999935
30206 301.22915282164473 44.399999999999935
30207 302.65677913833497 44.399999999999935
30208 304.08440545502526 44.399999999999935
30209 305.5120317717155 44.399999999999935
30210 306.9396580884058 44.399999999999935
30211 308.36728440509603 44.399999999999935
30212 309.79491072178627 44.399999999999935
30213 311.22253703847656 44.399999999999935
30214 312.6501633551668 44.399999999999935
30215 314.0777896718571 44.399999999999935
30216 315.5054159885473 44.399999999999935
30217 316.93304230523756 44.399999999999935
30218 318.36066862192786 44.399999999999935
30219 319.7882949386181 44.399999999999935
30220 321.2159212553084 44.399999999999935
30221 322.6435475719986 44.399999999999935
30222 324.07117388868886 44.399999999999935
30223 325.49880020537915 44.399999999999935
30224 326.9264265220694 44.399999999999935
30225 328.3540528387597 44.399999999999935
30226 329.7816791554499 44.399999999999935
30227 331.20930547214016 44.399999999999935
30228 332.63693178883045 44.399999999999935
30229 334.0645581055207 44.399999999999935
30230 335.492184422211 44.399999999999935
30231 336.9198107389012 44.399999999999935
30232 338.34743705559146 44.399999999999935
30233 339.77506337228175 44.399999999999935
30234 341.202689688972 44.399999999999935
30235 342.6303160056623 44.399999999999935
30236 344.0579423223525 44.399999999999935
30237 345.48556863904275 44.399999999999935
30238 346.91319495573305 44.399999999999935
30239 348.3408212724233 44.399999999999935
30240 349.7684475891136 44.399999999999935
30241 351.1960739058038 44.399999999999935
30242 352.62370022249405 44.399999999999935
30243 354.05132653918434 44.399999999999935
30244 355.4789528558746 44.399999999999935
30245 356.9065791725649 44.399999999999935
30246 358.3342054892551 44.399999999999935
30247 1.4450220725270033 45.09999999999994
30248 2.8900441450540066 45.09999999999994
30249 4.33506621758101 45.09999999999994
30250 5.780088290108013 45.09999999999994
30251 7.225110362635016 45.09999999999994
30252 8.67013243516202 45.09999999999994
30253 10.115154507689024 45.09999999999994
30254 11.560176580216027 45.09999999999994
30255 13.00519865274303 45.09999999999994
30256 14.450220725270032 45.09999999999994
30257 15.895242797797037 45.09999999999994
30258 17.34026487032404 45.09999999999994
30259 18.785286942851045 45.09999999999994
30260 20.230309015378047 45.09999999999994
30261 21.67533108790505 45.09999999999994
30262 23.120353160432053 45.09999999999994
30263 24.565375232959056 45.09999999999994
30264 26.01039730548606 45.09999999999994
30265 27.45541937801306 45.09999999999994
30266 28.900441450540065 45.09999999999994
30267 30.34546352306707 45.09999999999994
30268 31.790485595594074 45.09999999999994
30269 33.23550766812107 45.09999999999994
30270 34.68052974064808 45.09999999999994
30271 36.125551813175086 45.09999999999994
30272 37.57057388570209 45.09999999999994
30273 39.01559595822909 45.09999999999994
30274 40.460618030756095 45.09999999999994
30275 41.9056401032831 45.09999999999994
30276 43.3506621758101 45.09999999999994
30277 44.7956842483371 45.09999999999994
30278 46.240706320864106 45.09999999999994
30279 47.68572839339111 45.09999999999994
30280 49.13075046591811 45.09999999999994
30281 50.575772538445115 45.09999999999994
30282 52.02079461097212 45.09999999999994
30283 53.46581668349912 45.09999999999994
30284 54.91083875602612 45.09999999999994
30285 56.355860828553126 45.09999999999994
30286 57.80088290108013 45.09999999999994
30287 59.24590497360714 45.09999999999994
30288 60.69092704613414 45.09999999999994
30289 62.135949118661145 45.09999999999994
30290 63.58097119118815 45.09999999999994
30291 65.02599326371515 45.09999999999994
30292 66.47101533624215 45.09999999999994
30293 67.91603740876916 45.09999999999994
30294 69.36105948129617 45.09999999999994
30295 70.80608155382316 45.09999999999994
30296 72.25110362635017 45.09999999999994
30297 73.69612569887717 45.09999999999994
30298 75.14114777140418 45.09999999999994
30299 76.58616984393117 45.09999999999994
30300 78.03119191645818 45.09999999999994
30301 79.47621398898518 45.09999999999994
30302 80.92123606151219 45.09999999999994
30303 82.36625813403919 45.09999999999994
30304 83.8112802065662 45.09999999999994
30305 85.25630227909319 45.09999999999994
30306 86.7013243516202 45.09999999999994
30307 88.1463464241472 45.09999999999994
30308 89.5913684966742 45.09999999999994
30309 91.0363905692012 45.09999999999994
30310 92.48141264172821 45.09999999999994
30311 93.92643471425522 45.09999999999994
30312 95.37145678678222 45.09999999999994
30313 96.81647885930923 45.09999999999994
30314 98.26150093183622 45.09999999999994
30315 99.70652300436323 45.09999999999994
30316 101.15154507689023 45.09999999999994
30317 102.59656714941724 45.09999999999994
30318 104.04158922194424 45.09999999999994
30319 105.48661129447125 45.09999999999994
30320 106.93163336699824 45.09999999999994
30321 108.37665543952525 45.09999999999994
30322 109.82167751205225 45.09999999999994
30323 111.26669958457926 45.09999999999994
30324 112.71172165710625 45.09999999999994
30325 114.15674372963326 45.09999999999994
30326 115.60176580216026 45.09999999999994
30327 117.04678787468727 45.09999999999994
30328 118.49180994721428 45.09999999999994
30329 119.93683201974127 45.09999999999994
30330 121.38185409226828 45.09999999999994
30331 122.82687616479528 45.09999999999994
30332 124.27189823732229 45.09999999999994
30333 125.71692030984929 45.09999999999994
30334 127.1619423823763 45.09999999999994
30335 128.6069644549033 45.09999999999994
30336 130.0519865274303 45.09999999999994
30337 131.4970085999573 45.09999999999994
30338 132.9420306724843 45.09999999999994
30339 134.38705274501132 45.09999999999994
30340 135.8320748175383 45.09999999999994
30341 137.2770968900653 45.09999999999994
30342 138.72211896259233 45.09999999999994
30343 140.16714103511933 45.09999999999994
30344 141.61216310764632 45.09999999999994
30345 143.05718518017332 45.09999999999994
30346 144.50220725270034 45.09999999999994
30347 145.94722932522734 45.09999999999994
30348 147.39225139775434 45.09999999999994
30349 148.83727347028133 45.09999999999994
30350 150.28229554280836 45.09999999999994
30351 151.72731761533535 45.09999999999994
30352 153.17233968786235 45.09999999999994
30353 154.61736176038934 45.09999999999994
30354 156.06238383291637 45.09999999999994
30355 157.50740590544336 45.09999999999994
30356 158.95242797797036 45.09999999999994
30357 160.39745005049735 45.09999999999994
30358 161.84247212302438 45.09999999999994
30359 163.28749419555137 45.09999999999994
30360 164.73251626807837 45.09999999999994
30361 166.1775383406054 45.09999999999994
30362 167.6225604131324 45.09999999999994
30363 169.0675824856594 45.09999999999994
30364 170.51260455818638 45.09999999999994
30365 171.9576266307134 45.09999999999994
30366 173.4026487032404 45.09999999999994
30367 174.8476707757674 45.09999999999994
30368 176.2926928482944 45.09999999999994
30369 177.73771492082142 45.09999999999994
30370 179.1827369933484 45.09999999999994
30371 180.6277590658754 45.09999999999994
30372 182.0727811384024 45.09999999999994
30373 183.51780321092943 45.09999999999994
30374 184.96282528345643 45.09999999999994
30375 186.40784735598342 45.09999999999994
30376 187.85286942851045 45.09999999999994
30377 189.29789150103744 45.09999999999994
30378 190.74291357356444 45.09999999999994
30379 192.18793564609143 45.09999999999994
30380 193.63295771861846 45.09999999999994
30381 195.07797979114545 45.09999999999994
30382 196.52300186367245 45.09999999999994
30383 197.96802393619944 45.09999999999994
30384 199.41304600872647 45.09999999999994
30385 200.85806808125346 45.09999999999994
30386 202.30309015378046 45.09999999999994
30387 203.74811222630746 45.09999999999994
30388 205.19313429883448 45.09999999999994
30389 206.63815637136148 45.09999999999994
30390 208.08317844388847 45.09999999999994
30391 209.5282005164155 45.09999999999994
30392 210.9732225889425 45.09999999999994
30393 212.4182446614695 45.09999999999994
30394 213.86326673399648 45.09999999999994
30395 215.3082888065235 45.09999999999994
30396 216.7533108790505 45.09999999999994
30397 218.1983329515775 45.09999999999994
30398 219.6433550241045 45.09999999999994
30399 221.08837709663152 45.09999999999994
30400 222.5333991691585 45.09999999999994
30401 223.9784212416855 45.09999999999994
30402 225.4234433142125 45.09999999999994
30403 226.86846538673953 45.09999999999994
30404 228.31348745926653 45.09999999999994
30405 229.75850953179352 45.09999999999994
30406 231.20353160432052 45.09999999999994
30407 232.64855367684754 45.09999999999994
30408 234.09357574937454 45.09999999999994
30409 235.53859782190153 45.09999999999994
30410 236.98361989442856 45.09999999999994
30411 238.42864196695555 45.09999999999994
30412 239.87366403948255 45.09999999999994
30413 241.31868611200954 45.09999999999994
30414 242.76370818453657 45.09999999999994
30415 244.20873025706356 45.09999999999994
30416 245.65375232959056 45.09999999999994
30417 247.09877440211756 45.09999999999994
30418 248.54379647464458 45.09999999999994
30419 249.98881854717158 45.09999999999994
30420 251.43384061969857 45.09999999999994
30421 252.87886269222557 45.09999999999994
30422 254.3238847647526 45.09999999999994
30423 255.7689068372796 45.09999999999994
30424 257.2139289098066 45.09999999999994
30425 258.6589509823336 45.09999999999994
30426 260.1039730548606 45.09999999999994
30427 261.5489951273876 45.09999999999994
30428 262.9940171999146 45.09999999999994
30429 264.4390392724416 45.09999999999994
30430 265.8840613449686 45.09999999999994
30431 267.3290834174956 45.09999999999994
30432 268.77410549002263 45.09999999999994
30433 270.2191275625496 45.09999999999994
30434 271.6641496350766 45.09999999999994
30435 273.10917170760365 45.09999999999994
30436 274.5541937801306 45.09999999999994
30437 275.99921585265764 45.09999999999994
30438 277.44423792518467 45.09999999999994
30439 278.88925999771163 45.09999999999994
30440 280.33428207023866 45.09999999999994
30441 281.7793041427656 45.09999999999994
30442 283.22432621529265 45.09999999999994
30443 284.6693482878197 45.09999999999994
30444 286.11437036034664 45.09999999999994
30445 287.55939243287366 45.09999999999994
30446 289.0044145054007 45.09999999999994
30447 290.44943657792766 45.09999999999994
30448 291.8944586504547 45.09999999999994
30449 293.33948072298165 45.09999999999994
30450 294.7845027955087 45.09999999999994
30451 296.2295248680357 45.09999999999994
30452 297.67454694056266 45.09999999999994
30453 299.1195690130897 45.09999999999994
30454 300.5645910856167 45.09999999999994
30455 302.0096131581437 45.09999999999994
30456 303.4546352306707 45.09999999999994
30457 304.8996573031977 45.09999999999994
30458 306.3446793757247 45.09999999999994
30459 307.7897014482517 45.09999999999994
30460 309.2347235207787 45.09999999999994
30461 310.6797455933057 45.09999999999994
30462 312.12476766583274 45.09999999999994
30463 313.5697897383597 45.09999999999994
30464 315.0148118108867 45.09999999999994
30465 316.45983388341375 45.09999999999994
30466 317.9048559559407 45.09999999999994
30467 319.34987802846774 45.09999999999994
30468 320.7949001009947 45.09999999999994
30469 322.23992217352173 45.09999999999994
30470 323.68494424604876 45.09999999999994
30471 325.1299663185757 45.09999999999994
30472 326.57498839110275 45.09999999999994
30473 328.0200104636298 45.09999999999994
30474 329.46503253615674 45.09999999999994
30475 330.91005460868377 45.09999999999994
30476 332.3550766812108 45.09999999999994
30477 333.80009875373776 45.09999999999994
